"samplename","mapped"
"OXON-B43E4",2257.
"OXON-B43F3",1.623942e6
"OXON-B440F",13928.
"OXON-B442D",5833.
"OXON-B443C",111293.
"OXON-B445A",2940.
"OXON-B44C3",5045.
"OXON-B44D2",353.
"OXON-B44E1",1444.
"OXON-B44F0",61604.
"OXON-B450C",774.
"OXON-B4539",48179.
"OXON-B4548",35733.
"OXON-B4557",99885.
"OXON-B3FC3",11158.
"OXON-B3FE1",8367.
"OXON-B400B",3037.
"OXON-B401A",8947.
"OXON-B4038",16874.
"OXON-B4065",99687.
"OXON-B4083",256745.
"OXON-B4092",18283.
"OXON-B40A1",27953.
"OXON-B40CF",765.
"OXON-B40FC",51822.
"OXON-B4126",983.
"OXON-B4135",158936.
"OXON-B4144",19194.
"OXON-B4153",161690.
"OXON-B4162",1.560534e6
"OXON-B4180",3471.
"OXON-B41AE",1704.
"OXON-B41CC",2320.
"OXON-B41EA",3357.
"OXON-B41F9",31944.
"OXON-B4205",150326.
"OXON-B4214",1885.
"OXON-B4223",2410.
"OXON-B4232",18625.
"OXON-B4250",105689.
"OXON-B428D",44614.
"OXON-B42AB",36879.
"OXON-B42BA",78907.
"OXON-B42D8",563.
"OXON-B42E7",3913.
"OXON-B434E",1.02116e6
"OXON-B435D",12880.
"OXON-B438A",2429.
"OXON-B43A8",4353.
"OXON-B43B7",1470.
"OXON-B49E2",22477.
"OXON-B4A2B",33124.
"OXON-B4A58",26185.
"OXON-B4A67",24492.
"OXON-B4A76",569.
"OXON-B4A94",32747.
"OXON-B4AA3",1050.
"OXON-B4AB2",1557.
"OXON-B4AC1",20454.
"OXON-B4AEF",588.
"OXON-B4B19",13233.
"OXON-B4B46",3322.
"OXON-B4B55",1755.
"OXON-B4566",1661.
"OXON-B45DF",306656.
"OXON-B4645",374.
"OXON-B4654",5248.
"OXON-B4690",3565.
"OXON-B46BE",79981.
"OXON-B46CD",581.
"OXON-B46EB",638.
"OXON-B46FA",91168.
"OXON-B4706",2993.
"OXON-B4715",66664.
"OXON-B4724",22858.
"OXON-B4760",752994.
"OXON-B478E",40941.
"OXON-B47CA",176729.
"OXON-B47D9",1576.
"OXON-B47F7",1.510929e6
"OXON-B4803",8195.
"OXON-B4812",2195.
"OXON-B4821",858151.
"OXON-B485E",868.
"OXON-B48A9",4464.
"OXON-B48C7",65364.
"OXON-B48D6",1456.
"OXON-B48E5",602.
"OXON-B491F",12431.
"OXON-B492E",76865.
"OXON-B4997",472.
"OXON-B49B5",119081.
"OXON-B49D3",5796.
"OXON-B4B73",69929.
"OXON-B4B91",1.095022e6
"OXON-B4BA0",703.
"OXON-B4BCE",11547.
"OXON-B4BEC",607.
"OXON-B4BFB",1421.
"OXON-B4C16",10345.
"OXON-B4C34",6129.
"OXON-B4C43",20860.
"OXON-B4C8F",76907.
"OXON-B4C9E",323114.
"OXON-B4CCB",1.007897e6
"OXON-B4CE9",25997.
"OXON-B4D04",1.276865e6
"OXON-B4D13",364529.
"OXON-B4D22",309.
"OXON-B4D31",68080.
"OXON-B4D40",5761.
"OXON-B4D5F",287051.
"OXON-B4D6E",8092.
"OXON-B4D7D",9233.
"OXON-B4D8C",54166.
"OXON-B4D9B",497.
"OXON-B4DAA",131303.
"OXON-B4DB9",1396.
"OXON-B4DE6",80122.
"OXON-B4DF5",599.
"OXON-B4E01",4596.
"OXON-B4E2F",9545.
"OXON-B4EA7",375881.
"OXON-B4EC5",159834.
"OXON-B4F4A",25832.
"OXON-B4F95",1704.
"OXON-B4FA4",623.
"OXON-B4FB3",121094.
"OXON-AC6F5",41819.
"OXON-AC6D7",52478.
"OXON-AC69B",1085.
"OXON-AC67D",5724.
"OXON-AC631",110289.
"OXON-AC613",187797.
"OXON-AC5F8",1608.
"OXON-AC5BC",1533.
"OXON-AC570",44512.
"OXON-AC552",3003.
"OXON-AC534",92275.
"OXON-AC4BF",29813.
"OXON-AC491",209229.
"OXON-AC473",823.
"OXON-AC455",914.
"OXON-AC437",169268.
"OXON-AC419",528.
"OXON-ACEFD",5367.
"OXON-ACE75",118231.
"OXON-ACE57",61624.
"OXON-ACE1B",354.
"OXON-ACDB4",2715.
"OXON-ACD96",140283.
"OXON-ACD5A",17656.
"OXON-ACD1E",187544.
"OXON-ACCF3",2030.
"OXON-ACCD5",86077.
"OXON-ACCB7",10920.
"OXON-ACC99",1698.
"OXON-ACC5D",42152.
"OXON-ACC11",10689.
"OXON-ACBF6",415.
"OXON-ACBD8",471.
"OXON-ACBBA",13696.
"OXON-ACB9C",2712.
"OXON-ACB7E",840.
"OXON-ACB50",61579.
"OXON-ACB32",702.
"OXON-ACB14",320.
"OXON-ACAF9",725.
"OXON-ACADB",3099.
"OXON-ACABD",349.
"OXON-ACA9F",551.
"OXON-ACA53",18029.
"OXON-AC9B0",48683.
"OXON-AC974",424.
"OXON-AC938",12814.
"OXON-AC91A",27755.
"OXON-AC8FF",257942.
"OXON-AC8D1",48026.
"OXON-AC8B3",488.
"OXON-AC895",4360.
"OXON-AC877",1857.
"OXON-AC83B",142153.
"OXON-AC81D",985670.
"OXON-AC7F2",6173.
"OXON-AC798",11909.
"OXON-AC73E",31660.
"OXON-AC710",11977.
"OXON-AC6AA",2648.
"OXON-AC68C",7100.
"OXON-AC640",4927.
"OXON-AC622",13958.
"OXON-AC604",256362.
"OXON-AC5E9",530.
"OXON-AC5CB",29090.
"OXON-AC5AD",4309.
"OXON-AC58F",723.
"OXON-AC561",85675.
"OXON-AC543",2248.
"OXON-AC525",2674.
"OXON-AC507",51617.
"OXON-AC4CE",2673.
"OXON-AC4A0",19812.
"OXON-AC482",899.
"OXON-AC446",13244.
"OXON-AC428",321705.
"OXON-ACF45",561.
"OXON-ACEEE",14545.
"OXON-ACEC0",31738.
"OXON-ACEA2",1087.
"OXON-ACE84",1620.
"OXON-ACE48",733.
"OXON-ACE2A",251425.
"OXON-ACE0C",1467.
"OXON-ACDA5",54013.
"OXON-ACD87",156407.
"OXON-ACD69",378628.
"OXON-ACD4B",68268.
"OXON-ACD2D",77891.
"OXON-ACD0F",33689.
"OXON-ACCC6",5162.
"OXON-ACCA8",1523.
"OXON-ACC6C",39994.
"OXON-ACC4E",2153.
"OXON-ACC02",164200.
"OXON-ACBE7",164752.
"OXON-ACBAB",8825.
"OXON-ACB8D",3105.
"OXON-ACB6F",3220.
"OXON-ACB41",92719.
"OXON-ACB23",506.
"OXON-ACB05",1015.
"OXON-ACAEA",7789.
"OXON-ACA80",3957.
"OXON-ACA62",38671.
"OXON-ACA44",31879.
"OXON-ACA08",215584.
"OXON-AC9ED",224489.
"OXON-AC9CF",638.
"OXON-AC9A1",3900.
"OXON-AC983",4518.
"OXON-AC965",67899.
"OXON-AC929",226256.
"OXON-AC90B",107623.
"OXON-AC868",429671.
"OXON-AC84A",520.
"OXON-AC7C5",2022.
"OXON-AC789",31683.
"OXON-AC74D",3840.
"OXON-AC72F",5233.
"OXON-B2DF7",181141.
"OXON-B2EB8",103483.
"OXON-B2F79",7613.
"OXON-B31BE",314572.
"OXON-B3330",128045.
"OXON-B2EC7",309994.
"OXON-B2F88",16293.
"OXON-B3048",16496.
"OXON-B328E",1.545395e6
"OXON-B334F",380763.
"OXON-B2E12",6040.
"OXON-B2ED6",1832.
"OXON-B3118",121354.
"OXON-B31DC",320387.
"OXON-B329D",9471.
"OXON-B31EB",6754.
"OXON-B32AC",871.
"OXON-B2D7F",185371.
"OXON-B2EF4",1884.
"OXON-B3075",96254.
"OXON-B31FA",111056.
"OXON-B32BB",5555.
"OXON-B2E4F",2740.
"OXON-B2F00",22954.
"OXON-B2FC4",8895.
"OXON-B3084",103375.
"OXON-B3145",4870.
"OXON-B2D9D",107223.
"OXON-B2E5E",1195.
"OXON-B2F1F",20290.
"OXON-B3215",14931.
"OXON-B32D9",22202.
"OXON-B2DAC",888.
"OXON-B2E6D",11219.
"OXON-B2F2E",224150.
"OXON-B2FE2",17280.
"OXON-B2E7C",762871.
"OXON-B2DCA",3030.
"OXON-B2E8B",70564.
"OXON-B2F4C",632832.
"OXON-B300C",4682.
"OXON-B2DD9",183634.
"OXON-B2F5B",148731.
"OXON-B30DF",341681.
"OXON-B3312",17011.
"OXON-B31AF",129382.
"OXON-B3321",609133.
"OXON-B37F8",2902.
"OXON-B3813",4323.
"OXON-B387D",5890.
"OXON-B389B",6249.
"OXON-B38D7",332.
"OXON-B38E6",790.
"OXON-B38F5",12577.
"OXON-B3901",685.
"OXON-B3910",1047.
"OXON-B392F",3693.
"OXON-B393E",16984.
"OXON-B395C",10810.
"OXON-B337C",192142.
"OXON-B339A",3029.
"OXON-B33B8",69340.
"OXON-B344C",99113.
"OXON-B345B",57385.
"OXON-B3479",573.
"OXON-B3488",50368.
"OXON-B3497",1.11248e6
"OXON-B34C4",94548.
"OXON-B34E2",648.
"OXON-B34F1",8127.
"OXON-B350D",259431.
"OXON-B351C",73288.
"OXON-B352B",433.
"OXON-B353A",101804.
"OXON-B3558",16903.
"OXON-B3567",726.
"OXON-B3585",9790.
"OXON-B35A3",34400.
"OXON-B35B2",3453.
"OXON-B35C1",237658.
"OXON-B35D0",93065.
"OXON-B35EF",529451.
"OXON-B35FE",27383.
"OXON-B360A",1226.
"OXON-B3628",401397.
"OXON-B3637",3196.
"OXON-B3646",1238.
"OXON-B3664",80162.
"OXON-B3682",2708.
"OXON-B36A0",28518.
"OXON-B36BF",500.
"OXON-B36DD",966559.
"OXON-B36EC",104829.
"OXON-B36FB",50261.
"OXON-B3707",1.13005e6
"OXON-B3725",5063.
"OXON-B3734",8730.
"OXON-B3743",979.
"OXON-B3752",964.
"OXON-B3761",9036.
"OXON-B378F",68594.
"OXON-B379E",1863.
"OXON-B37AD",10196.
"OXON-B37CB",875.
"OXON-B3DF6",5812.
"OXON-B3E20",1104.
"OXON-B3E4E",1089.
"OXON-B3E8A",68023.
"OXON-B3EA8",126279.
"OXON-B3EC6",2456.
"OXON-B3EE4",49873.
"OXON-B3F2D",4880.
"OXON-B3F3C",2341.
"OXON-B3F4B",1.414246e6
"OXON-B3F5A",651.
"OXON-B39E3",37982.
"OXON-B3A2C",120908.
"OXON-B3A4A",114431.
"OXON-B3A68",182155.
"OXON-B3A95",1826.
"OXON-B3AC2",50255.
"OXON-B3AD1",1910.
"OXON-B3B29",15594.
"OXON-B3B38",143285.
"OXON-B3B47",19019.
"OXON-B3B83",25029.
"OXON-B3B92",114124.
"OXON-B3BCF",21684.
"OXON-B3BDE",3435.
"OXON-B3C08",4182.
"OXON-B3C62",1673.
"OXON-B3C80",645.
"OXON-B3CAE",474915.
"OXON-B3D50",224199.
"OXON-B3D7E",4453.
"OXON-B3D8D",59404.
"OXON-B28BA",22055.
"OXON-B297B",413.
"OXON-B2A3C",6671.
"OXON-B2AF0",130290.
"OXON-B2BB1",34205.
"OXON-B2C72",50455.
"OXON-B2D33",186420.
"OXON-B2805",3623.
"OXON-B298A",77406.
"OXON-B2A4B",1878.
"OXON-B2B0C",3441.
"OXON-B2BC0",129554.
"OXON-B2D42",63599.
"OXON-B2814",1720.
"OXON-B2999",8444.
"OXON-B2C90",4545.
"OXON-B2762",29711.
"OXON-B28E7",64117.
"OXON-B29A8",37622.
"OXON-B2A69",8247.
"OXON-B2B2A",3032.
"OXON-B2CAF",52991.
"OXON-B2771",656.
"OXON-B2832",432782.
"OXON-B29B7",679.
"OXON-B2A78",119442.
"OXON-B2B39",330.
"OXON-B2CBE",396401.
"OXON-B2841",440991.
"OXON-B29C6",39073.
"OXON-B2A87",11247.
"OXON-B2B48",10097.
"OXON-B2C09",30721.
"OXON-B2CCD",7045.
"OXON-B279F",101803.
"OXON-B2850",350855.
"OXON-B2B57",6099.
"OXON-B2C18",33370.
"OXON-B2CDC",35948.
"OXON-B27AE",640.
"OXON-B286F",4499.
"OXON-B29E4",7298.
"OXON-AF382",9577.
"OXON-AF504",41748.
"OXON-AF980",329094.
"OXON-AFFE8",160375.
"OXON-B046D",18675.
"OXON-B0764",15130.
"OXON-B27CC",7046.
"OXON-B288D",89206.
"OXON-B294E",100301.
"OXON-B2A0F",517.
"OXON-B2AC3",319646.
"OXON-B2B84",550.
"OXON-B2D06",53685.
"OXON-B2D15",317968.
"OXON-B27EA",7397.
"OXON-B2C63",9654.
"OXON-B2D24",69399.
"CoVPilot_3",329208.
"CoVPilot_4",5515.
"OXON-AEF43",34874.
"OXON-AEF25",1813.
"OXON-AEF07",275900.
"OXON-AEEEC",192626.
"OXON-AEEA0",142922.
"OXON-AEE82",72660.
"OXON-AEE64",104284.
"OXON-AEE46",1619.
"OXON-AEDEF",6312.
"OXON-AEDC1",664.
"OXON-AED49",7366.
"OXON-AECE2",71780.
"OXON-AEC88",5439.
"OXON-AD120",5359.
"OXON-AD102",6769.
"OXON-AD0C9",25821.
"OXON-AD0AB",16898.
"OXON-AD08D",8620.
"OXON-AD06F",1338.
"OXON-AD041",218443.
"OXON-AD005",24948.
"OXON-ACFEB",20202.
"OXON-ACFCD",93942.
"OXON-ACFAF",43403.
"OXON-AF0F4",89830.
"OXON-AF09A",60431.
"OXON-AEFF8",22495.
"OXON-AEFDA",4627.
"OXON-AEFBC",27912.
"OXON-AEF9E",4331.
"OXON-AEF52",1627.
"OXON-AEF34",6975.
"OXON-AEEDD",9121.
"OXON-AEE91",20547.
"OXON-AEE55",121679.
"OXON-AEE37",1169.
"OXON-AEE19",90027.
"OXON-AEDFE",256432.
"OXON-AEDB2",134468.
"OXON-AED94",4514.
"OXON-AED3A",1243.
"OXON-AED1C",29146.
"OXON-AECF1",87025.
"OXON-AECD3",122340.
"OXON-AECB5",5170.
"OXON-AEC97",24246.
"OXON-AEC79",21206.
"OXON-AF100",3470.
"OXON-AF0C7",41753.
"OXON-AF0A9",9105.
"OXON-AF08B",5973.
"OXON-AF06D",84424.
"OXON-AF04F",2931.
"OXON-AF021",333801.
"OXON-AEFE9",277869.
"OXON-AEF8F",192242.
"OXON-ADF62",2045.
"OXON-ADF44",2669.
"OXON-ADF26",1476.
"OXON-ADEED",1037.
"OXON-ADE47",522.
"OXON-ADD0E",842.
"OXON-ADCC5",849.
"OXON-AE6E4",24962.
"OXON-AE66C",772.
"OXON-AE602",943.
"OXON-AE5C9",526.
"OXON-AE505",822.
"OXON-AE4EA",811.
"OXON-AE4AE",8921.
"OXON-AE480",2143.
"OXON-AE426",733.
"OXON-AE408",854.
"OXON-AE329",2312.
"OXON-AE2A4",5653.
"OXON-AE22C",344425.
"OXON-AE189",5024.
"OXON-AE12F",1639.
"OXON-AE0C8",723.
"OXON-AE040",559.
"OXON-AE022",278534.
"OXON-ADFEA",665.
"OXON-ADFAE",947.
"OXON-AE417",304347.
"OXON-AE3FC",385463.
"OXON-AE3DE",64336.
"OXON-AE3B0",186095.
"OXON-AE392",196788.
"OXON-AE374",172658.
"OXON-AE356",2856.
"OXON-AE338",29683.
"OXON-AE31A",355131.
"OXON-AE2FF",1.127841e6
"OXON-AE2D1",35380.
"OXON-AE2B3",64356.
"OXON-AE295",716709.
"OXON-AE277",10411.
"OXON-AE259",270658.
"OXON-AE23B",104848.
"OXON-AE21D",255165.
"OXON-AE1F2",89088.
"OXON-AE1D4",23796.
"OXON-AE1B6",243577.
"OXON-AE198",41341.
"OXON-AE17A",149847.
"OXON-AE15C",59797.
"OXON-AEC5B",11470.
"OXON-AEC3D",96733.
"OXON-AEC1F",80787.
"OXON-AEBF4",146258.
"OXON-AEBD6",30810.
"OXON-AEBB8",345684.
"OXON-AEB9A",132829.
"OXON-AEB7C",364253.
"OXON-AEB5E",7571.
"OXON-AEB30",21328.
"OXON-AEB12",291134.
"OXON-AEAF7",1.07899e6
"OXON-AEAD9",263045.
"OXON-AEA9D",31883.
"OXON-AEA7F",2708.
"OXON-AEA51",354817.
"OXON-AEA33",24146.
"OXON-AEA15",103097.
"OXON-AE9FA",75317.
"OXON-AE9DC",104582.
"OXON-AE9BE",6608.
"OXON-AE990",14994.
"OXON-AE972",119425.
"OXON-AE954",22413.
"OXON-AE936",94566.
"OXON-AE8DF",122572.
"OXON-AE8B1",113372.
"OXON-AE893",91950.
"OXON-AE875",246194.
"OXON-AE857",85304.
"OXON-AE839",25943.
"OXON-AE81B",190429.
"OXON-AE7F0",60605.
"OXON-AE7D2",289639.
"OXON-AE7B4",168436.
"OXON-AE796",77041.
"OXON-AE778",49797.
"OXON-AE75A",74426.
"OXON-AE73C",93263.
"OXON-AE71E",186627.
"OXON-AE6F3",289140.
"OXON-AE6D5",74178.
"OXON-AE699",256478.
"OXON-AE67B",308048.
"OXON-AE65D",1.061356e6
"OXON-AE611",14485.
"OXON-AE5F6",73931.
"OXON-AE5D8",123790.
"OXON-AE5BA",98203.
"OXON-AE59C",20963.
"OXON-AE57E",1.113255e6
"OXON-AE550",121303.
"OXON-AE532",41532.
"OXON-AE514",113650.
"OXON-AE4F9",305789.
"OXON-AE4DB",242590.
"OXON-AE4BD",79916.
"OXON-AE49F",167794.
"OXON-AE471",377020.
"OXON-AE453",196630.
"OXON-AE435",1310.
"OXON-AEACA",2152.
"OXON-AEA8E",7016.
"OXON-AEA42",564.
"OXON-AEA24",2508.
"OXON-AEA06",46973.
"OXON-AE9CD",14188.
"OXON-AE9AF",3151.
"OXON-AE981",4635.
"OXON-AE963",4364.
"OXON-AE927",6022.
"OXON-AE909",14386.
"OXON-AE8EE",26692.
"OXON-AE8C0",1904.
"OXON-AE884",892.
"OXON-AE848",126434.
"OXON-AE82A",1515.
"OXON-AE80C",38609.
"OXON-AE7E1",7376.
"OXON-AD5D9",1785.
"OXON-AD59D",2860.
"OXON-AD515",15004.
"OXON-AD4FA",10669.
"OXON-AD4DC",2632.
"OXON-AD4BE",5299.
"OXON-AD490",2658.
"OXON-AD454",22351.
"OXON-AD436",1238.
"OXON-AD418",641.
"OXON-AD3FD",1364.
"OXON-AD3DF",12396.
"OXON-AD3B1",767.
"OXON-AD393",2568.
"OXON-AD375",4565.
"OXON-AD357",2546.
"OXON-AD339",2278.
"OXON-AD31B",4036.
"OXON-AD2F0",1748.
"OXON-AD2D2",2224.
"OXON-AD296",24789.
"OXON-AD25A",7337.
"OXON-AD23C",15970.
"OXON-AD21E",5663.
"OXON-AD1F3",4294.
"OXON-AD1D5",1263.
"OXON-AD1B7",8565.
"OXON-AD15D",23040.
"OXON-AD13F",4603.
"OXON-AD0F6",29134.
"OXON-AD0D8",1808.
"OXON-AD0BA",3276.
"OXON-AD09C",2467.
"OXON-AD07E",1484.
"OXON-AD050",8235.
"OXON-AD014",1848.
"OXON-ACFFA",6933.
"OXON-ACFDC",24337.
"OXON-ACF54",8601.
"OXON-AEC00",3734.
"OXON-AEBE5",6918.
"OXON-AEBC7",8203.
"OXON-AEBA9",3601.
"OXON-AEB6D",36548.
"OXON-AEB4F",100041.
"OXON-AEB21",20278.
"OXON-AEB03",7234.
"OXON-AD8D0",18011.
"OXON-AD894",18033.
"OXON-AD876",240630.
"OXON-AD858",11549.
"OXON-AD83A",76334.
"OXON-AD81C",82693.
"OXON-AD7D3",80441.
"OXON-AD7B5",13644.
"OXON-AD779",89408.
"OXON-AD75B",92599.
