"samplename","mapped"
"OXON-AD73D",392605.
"OXON-AD71F",491836.
"OXON-AD6F4",14902.
"OXON-AD6D6",207056.
"OXON-AD6B8",264663.
"OXON-AD69A",3691.
"OXON-AD67C",327475.
"OXON-AD5F7",614.
"OXON-AE110",10464.
"OXON-AE0F5",206388.
"OXON-AE0D7",23662.
"OXON-AE0B9",46237.
"OXON-AE09B",56703.
"OXON-AE07D",39224.
"OXON-AE05F",10940.
"OXON-AE031",12166.
"OXON-AE013",268727.
"OXON-ADFF9",74496.
"OXON-ADFDB",3163.
"OXON-ADFBD",46198.
"OXON-ADF9F",82903.
"OXON-ADF71",48019.
"OXON-ADF17",58467.
"OXON-ADEFC",54865.
"OXON-ADEDE",16626.
"OXON-ADEB0",10832.
"OXON-ADE92",3862.
"OXON-ADE74",2490.
"OXON-ADE56",4432.
"OXON-ADE38",45861.
"OXON-ADE1A",7250.
"OXON-ADDFF",8071.
"OXON-ADDD1",43230.
"OXON-ADDB3",97370.
"OXON-ADD95",13301.
"OXON-ADD77",50795.
"OXON-ADD59",115219.
"OXON-ADD3B",54162.
"OXON-ADD1D",88629.
"OXON-ADCF2",91228.
"OXON-ADCD4",48907.
"OXON-ADCB6",8245.
"OXON-ADC98",49850.
"OXON-ADC7A",6168.
"OXON-ADC5C",56812.
"OXON-ADC3E",23636.
"OXON-ADC10",19654.
"OXON-ADBF5",79998.
"OXON-ADBD7",248241.
"OXON-ADBB9",178844.
"OXON-ADB9B",16155.
"OXON-ADB7D",102363.
"OXON-ADB5F",52028.
"OXON-ADB31",104874.
"OXON-ADB13",2383.
"OXON-ADAF8",25270.
"OXON-ADADA",77910.
"OXON-ADABC",52842.
"OXON-ADA9E",279578.
"OXON-ADA34",11048.
"OXON-ADA16",111799.
"OXON-AD9DD",41514.
"OXON-AD9BF",67224.
"OXON-AD991",8576.
"OXON-AD973",50490.
"OXON-AD955",54058.
"OXON-AD937",46720.
"OXON-AD8FE",189133.
"OXON-AF5E6",47453.
"OXON-AF8ED",3907.
"OXON-AFA6F",7916.
"OXON-AFD66",14575.
"OXON-AF48F",256783.
"OXON-AF601",11893.
"OXON-AF786",1809.
"OXON-AF908",257678.
"OXON-AFA8D",634.
"OXON-AFC0F",1291.
"OXON-AFF06",484.
"OXON-AF62F",599.
"OXON-AF926",425.
"OXON-AFAAB",775.
"OXON-AFF24",609.
"OXON-AF328",1287.
"OXON-AF4CB",8580.
"OXON-AF64D",7848.
"OXON-AF7C2",67544.
"OXON-AFAC9",20445.
"OXON-AFC4B",7715.
"OXON-AFDC0",1059.
"OXON-AF364",298902.
"OXON-AF4E9",4270.
"OXON-AF66B",6040.
"OXON-AF7E0",1084.
"OXON-AF962",2095.
"OXON-AFAE7",174252.
"OXON-AFC69",52542.
"OXON-AFC87",797.
"OXON-AFE09",784.
"OXON-AF522",840.
"OXON-AF6A7",6838.
"OXON-AF829",1091.
"OXON-AF9AE",4929.
"OXON-AFB20",17350.
"OXON-AFCA5",206272.
"OXON-AF3CE",445.
"OXON-AF540",9713.
"OXON-AF6C5",11344.
"OXON-AF9CC",11715.
"OXON-AFB4E",8216.
"OXON-AFE45",12097.
"OXON-AF3EC",129079.
"OXON-AF56E",2874.
"OXON-AF865",132383.
"OXON-AF9EA",43178.
"OXON-AFB6C",906.
"OXON-AFCE1",95166.
"OXON-AFE63",23921.
"OXON-AF407",208404.
"OXON-AF58C",511431.
"OXON-AF70E",185369.
"OXON-AF883",145773.
"OXON-AFA05",397251.
"OXON-AFD0C",68143.
"OXON-AFE81",680.
"OXON-AF425",904829.
"OXON-AF72C",91728.
"OXON-AF8A1",82277.
"OXON-AFA23",115736.
"OXON-AFBA8",995.
"OXON-AFEAF",177875.
"OXON-AF443",10466.
"OXON-AF5C8",29642.
"OXON-AF74A",2814.
"OXON-AF8CF",32421.
"OXON-AFA41",24518.
"OXON-AFBC6",265582.
"OXON-AFD48",805.
"OXON-AFECD",1048.
"OXON-B0069",31795.
"OXON-B0360",611.
"OXON-B04E5",1881.
"OXON-B0667",1.207277e6
"OXON-B07EC",68491.
"OXON-B0087",5676.
"OXON-B0209",117955.
"OXON-B038E",14248.
"OXON-B0685",1899.
"OXON-B0807",3612.
"OXON-B098C",5155.
"OXON-B0B0E",5585.
"OXON-B00A5",6441.
"OXON-B052E",34631.
"OXON-B06A3",13576.
"OXON-B0825",24102.
"OXON-B09AA",65003.
"OXON-AFF42",4819.
"OXON-B0843",129582.
"OXON-B09C8",115565.
"OXON-B06EF",8258.
"OXON-AFF8E",16804.
"OXON-B010C",22035.
"OXON-B0281",105422.
"OXON-B0403",33797.
"OXON-B070A",3288.
"OXON-B088F",2659.
"OXON-B0A01",19300.
"OXON-B05A6",4781.
"OXON-B0A2F",1927.
"OXON-AFFCA",38459.
"OXON-B0148",510.
"OXON-B02CD",2467.
"OXON-B044F",14542.
"OXON-B0A4D",6904.
"OXON-B08E9",16221.
"OXON-B0A6B",29308.
"OXON-B000F",511.
"OXON-B0184",223152.
"OXON-B060D",26898.
"OXON-B0904",33034.
"OXON-B0A89",55505.
"OXON-B002D",41651.
"OXON-B01A2",128604.
"OXON-B0324",1286.
"OXON-B04A9",151430.
"OXON-B062B",40626.
"OXON-B0922",9599.
"OXON-B0AA7",4447.
"OXON-B0649",88475.
"OXON-B07CE",139058.
"OXON-B0940",1030.
"OXON-B0AC5",489.
"OXON-B0DEA",1325.
"OXON-B0F6C",4968.
"OXON-B10E0",60420.
"OXON-B12F9",528.
"OXON-B147B",4564.
"OXON-B153C",494.
"OXON-B0E05",43203.
"OXON-B0F8A",20329.
"OXON-B110B",27306.
"OXON-B1305",1984.
"OXON-B148A",5460.
"OXON-B1129",694.
"OXON-B13D8",2702.
"OXON-B1499",6585.
"OXON-B0CCF",3868.
"OXON-B0FC6",1038.
"OXON-B1147",50683.
"OXON-B13E7",60003.
"OXON-B0CED",3751.
"OXON-B0E6F",119329.
"OXON-B0FE4",50996.
"OXON-B1271",1121.
"OXON-B1332",48564.
"OXON-B13F6",215120.
"OXON-B14B7",40567.
"OXON-B0B86",110245.
"OXON-B0D08",19410.
"OXON-B0E8D",65753.
"OXON-B1341",64569.
"OXON-B1402",8075.
"OXON-B14C6",11321.
"OXON-B0BA4",26663.
"OXON-B0D26",3957.
"OXON-B0EAB",145072.
"OXON-B102C",5298.
"OXON-B1350",13206.
"OXON-B1411",19379.
"OXON-B14D5",6555.
"OXON-B1420",10267.
"OXON-B14E4",111776.
"OXON-B0BE0",1569.
"OXON-B0D62",37835.
"OXON-B1068",79036.
"OXON-B12BD",546.
"OXON-B14F3",2691.
"OXON-B0C0B",1302.
"OXON-B0D80",31279.
"OXON-B1086",8462.
"OXON-B12CC",23634.
"OXON-B138D",749.
"OXON-B150F",734.
"OXON-B0C29",1059.
"OXON-B0DAE",15310.
"OXON-B0F20",1733.
"OXON-B10A4",4186.
"OXON-B12DB",1733.
"OXON-B145D",344190.
"OXON-B151E",119763.
"OXON-B0C47",1409.
"OXON-B10C2",25403.
"OXON-B12EA",24211.
"OXON-B13AB",2335.
"OXON-B146C",689.
"OXON-B15F0",1286.
"OXON-B16B1",111165.
"OXON-B1772",16708.
"OXON-B18F7",4315.
"OXON-B19B8",454.
"OXON-B1A79",3886.
"OXON-B1B3A",17765.
"OXON-B160C",122650.
"OXON-B16C0",142560.
"OXON-B1781",141355.
"OXON-B19C7",415159.
"OXON-B1A88",6157.
"OXON-B1B49",3695.
"OXON-B16DF",16359.
"OXON-B1790",18361.
"OXON-B1851",1630.
"OXON-B1912",1523.
"OXON-B1B58",2034.
"OXON-B162A",35487.
"OXON-B19F4",298201.
"OXON-B1709",4827.
"OXON-B17CD",721.
"OXON-B194F",83732.
"OXON-B1A00",98199.
"OXON-B1AC4",447.
"OXON-B1596",24290.
"OXON-B1657",158857.
"OXON-B1718",3261.
"OXON-B195E",42300.
"OXON-B1A1F",83155.
"OXON-B1AD3",6318.
"OXON-B15A5",21332.
"OXON-B17EB",10640.
"OXON-B196D",30320.
"OXON-B1A2E",111460.
"OXON-B1AE2",24357.
"OXON-B15B4",967.
"OXON-B1736",21337.
"OXON-B18BB",433.
"OXON-B1A3D",2638.
"OXON-B15C3",46771.
"OXON-B1684",909.
"OXON-B1806",52495.
"OXON-B18CA",18997.
"OXON-B198B",71035.
"OXON-B1A4C",256371.
"OXON-B1693",34194.
"OXON-B1754",19354.
"OXON-B18D9",9286.
"OXON-B199A",74270.
"OXON-B1A5B",3950.
"OXON-B1B1C",41891.
"OXON-B15E1",2236.
"OXON-B16A2",1815.
"OXON-B1763",86527.
"OXON-B1824",30881.
"OXON-B18E8",908.
"OXON-B19A9",7673.
"OXON-B1BFE",16689.
"OXON-B1CBF",41370.
"OXON-B1E31",2674.
"OXON-B1EF5",38181.
"OXON-B2076",142748.
"OXON-B2137",13699.
"OXON-B1CCE",31683.
"OXON-B1FC5",33716.
"OXON-B2085",12652.
"OXON-B2146",75182.
"OXON-B1CDD",33118.
"OXON-B1D9E",4703.
"OXON-B1F10",449.
"OXON-B1FD4",814.
"OXON-B2094",2045.
"OXON-B2155",198173.
"OXON-B1B67",251175.
"OXON-B1C28",2593.
"OXON-B1CEC",2626.
"OXON-B1DAD",12801.
"OXON-B1E6E",77847.
"OXON-B1F2F",57328.
"OXON-B1FE3",915.
"OXON-B20A3",453.
"OXON-B1B76",57990.
"OXON-B1CFB",590620.
"OXON-B1DBC",1390.
"OXON-B1E7D",5475.
"OXON-B1FF2",6419.
"OXON-B20C1",14518.
"OXON-B1B94",894.
"OXON-B1C55",11575.
"OXON-B1DDA",3790.
"OXON-B1E9B",863.
"OXON-B201C",8420.
"OXON-B1BA3",2506.
"OXON-B1C64",2383.
"OXON-B1DE9",574186.
"OXON-B1EAA",18544.
"OXON-B20EF",16321.
"OXON-B1BB2",1229.
"OXON-B1C73",1014.
"OXON-B1D34",957.
"OXON-B1DF8",141423.
"OXON-B203A",144849.
"OXON-B20FE",30606.
"OXON-B2049",16681.
"OXON-B210A",104152.
"OXON-B1BD0",1502.
"OXON-B1C91",152816.
"OXON-B1D52",36099.
"OXON-B1F98",5520.
"OXON-B2058",1860.
"OXON-B2119",52181.
"OXON-B1BEF",808.
"OXON-B1CA0",701.
"OXON-B1E22",198251.
"OXON-B1EE6",535924.
"OXON-B2128",17644.
"OXON-B21FB",8693.
"OXON-B22BC",28758.
"OXON-B243E",1245.
"OXON-B24F2",935.
"OXON-B25B3",56056.
"OXON-B2674",624.
"OXON-B2735",12557.
"OXON-B2207",1187.
"OXON-B22CB",429.
"OXON-B238C",1353.
"OXON-B244D",386.
"OXON-B250E",36876.
"OXON-B25C2",41346.
"OXON-B2744",221001.
"OXON-B2692",41340.
"OXON-B2753",51341.
"OXON-B2164",64172.
"OXON-B2225",2281.
"OXON-B246B",135954.
"OXON-B25E0",3664.
"OXON-B2173",8919.
"OXON-B2234",37040.
"OXON-B247A",327510.
"OXON-B253B",4392.
"OXON-B25FF",219786.
"OXON-B26B0",20763.
"OXON-B254A",141995.
"OXON-B260B",1213.
"OXON-B2191",7422.
"OXON-B2252",22216.
"OXON-B2313",7398.
"OXON-B23D7",17689.
"OXON-B2559",3167.
"OXON-B21A0",31048.
"OXON-B2261",416348.
"OXON-B2322",385434.
"OXON-B23E6",4448.
"OXON-B2568",557.
"OXON-B2629",751.
"OXON-B26ED",2120.
"OXON-B2331",396.
"OXON-B2577",759.
"OXON-B26FC",21143.
"OXON-B228F",3526.
"OXON-B2401",2672.
"OXON-B24C5",64952.
"OXON-B2586",54180.
"OXON-B2647",7865.
"OXON-B2708",7843.
"OXON-B229E",19995.
"OXON-B235F",544.
"OXON-B2410",4044.
"OXON-B24D4",3266.
"OXON-B2595",1153.
"OXON-B2656",1838.
"OXON-B2717",15470.
"OXON-B21EC",16543.
"OXON-B22AD",742.
"OXON-B236E",7241.
"OXON-B242F",172676.
"OXON-B24E3",3556.
"OXON-B25A4",753.
"OXON-B2665",1379.
"OXON-B2726",5356.
"OXON-AFB5D",61409.
"OXON-AFBB7",27324.
"OXON-AFBD5",61944.
"OXON-AFBF3",1682.
"OXON-AFC1E",50450.
"OXON-AFC3C",15088.
"OXON-AFC5A",65205.
"OXON-AFC78",1086.
"OXON-AFCB4",76853.
"OXON-AFCD2",5590.
"OXON-AFCF0",2459.
"OXON-AFD1B",7876.
"OXON-AFD39",1640.
"OXON-AFD57",21216.
"OXON-AFD75",7390.
"OXON-AFDB1",21459.
"OXON-AFDDF",10489.
"OXON-AFE18",901.
"OXON-AFE54",47695.
"OXON-AF337",7433.
"OXON-AF373",774.
"OXON-AF3BF",4436.
"OXON-AF3DD",120540.
"OXON-AF3FB",5585.
"OXON-AF416",65366.
"OXON-AF434",151159.
"OXON-AF452",10259.
"OXON-AF470",4470.
"OXON-AF4BC",621.
"OXON-AF4DA",5722.
"OXON-AF4F8",70496.
"OXON-AF513",97810.
"OXON-AF531",9349.
"OXON-AF57D",2799.
"OXON-AF5D7",6516.
"OXON-AF610",652689.
"OXON-AF65C",19984.
"OXON-AF67A",15238.
"OXON-AF6D4",518.
"OXON-AF73B",5197.
"OXON-AF759",18723.
"OXON-AF777",334788.
"OXON-AF795",823.
"OXON-AF7B3",8525.
"OXON-AF7D1",66298.
"OXON-AF7FF",72321.
"OXON-AF81A",841497.
"OXON-AF838",63538.
"OXON-AF856",78515.
"OXON-AF874",5178.
"OXON-AF8DE",19686.
"OXON-AF917",4981.
"OXON-AF935",248483.
"OXON-AF953",9690.
"OXON-AF971",6372.
"OXON-AF9BD",37547.
"OXON-AF9DB",40603.
"OXON-AFA14",22185.
"OXON-AFA32",709433.
"OXON-AFA50",39702.
"OXON-AFA9C",118321.
"OXON-AFABA",54912.
"OXON-AFAD8",1302.
"OXON-AFAF6",895.
"OXON-AFB3F",249363.
"OXON-AFB7B",103208.
"OXON-B0773",8381.
"OXON-B0791",862.
"OXON-B07BF",15101.
"OXON-B07DD",480656.
"OXON-B07FB",34863.
"OXON-B0816",676.
"OXON-B08BC",1830.
"OXON-B08DA",27889.
"OXON-B0913",20761.
"OXON-B095F",12394.
"OXON-B097D",623.
"OXON-B099B",30820.
"OXON-AFE72",1430.
"OXON-AFE90",31898.
"OXON-AFEBE",358168.
"OXON-AFEDC",133515.
"OXON-AFEFA",1554.
"OXON-AFF15",95767.
"OXON-AFF33",2287.
"OXON-AFF51",736992.
"OXON-AFF7F",22441.
"OXON-AFF9D",118888.
"OXON-AFFD9",187550.
"OXON-AFFF7",8506.
"OXON-B001E",12285.
"OXON-B003C",39768.
"OXON-B005A",123294.
"OXON-B0078",228796.
"OXON-B0096",42674.
"OXON-B00D2",1.035714e6
"OXON-B00F0",7275.
"OXON-B011B",254223.
"OXON-B0139",3615.
"OXON-B0175",81150.
"OXON-B0193",76510.
"OXON-B01B1",28757.
"OXON-B01DF",12196.
"OXON-B01FD",534192.
"OXON-B0218",6499.
"OXON-B0236",228193.
"OXON-B0272",24785.
"OXON-B02DC",17591.
"OXON-B02FA",6178.
"OXON-B0315",10278.
"OXON-B0351",35184.
"OXON-B037F",1793.
"OXON-B039D",908.
"OXON-B03BB",17853.
"OXON-B03D9",978.
"OXON-B03F7",889.
"OXON-B0412",21365.
"OXON-B0430",73747.
"OXON-B049A",43070.
"OXON-B04F4",655.
"OXON-B051F",4288.
"OXON-B053D",13924.
"OXON-B055B",45877.
"OXON-B0579",17315.
"OXON-B0597",373745.
"OXON-B05F1",2178.
"OXON-B061C",1181.
"OXON-B063A",68056.
"OXON-B0658",68967.
"OXON-B0676",5548.
"OXON-B0694",228447.
"OXON-B06B2",2141.
"OXON-B06D0",4372.
"OXON-B06FE",71425.
"OXON-B0755",137405.
"OXON-B0FF3",464018.
"OXON-B101D",34287.
"OXON-B103B",16820.
"OXON-B1077",1924.
"OXON-B1095",156969.
"OXON-B10B3",7052.
"OXON-B10D1",1013.
"OXON-B1165",475596.
"OXON-B09B9",6069.
"OXON-B09D7",819.
"OXON-B09F5",912.
"OXON-B0A10",1057.
"OXON-B0A3E",1116.
"OXON-B0A5C",2443.
"OXON-B0A98",5212.
"OXON-B0AB6",4919.
"OXON-B0AD4",1359.
"OXON-B0AF2",25816.
"OXON-B0B59",2636.
"OXON-B0B77",1002.
"OXON-B0B95",60562.
"OXON-B0BB3",3567.
"OXON-B0BD1",112485.
"OXON-B0BFF",27941.
"OXON-B0C38",131019.
"OXON-B0C56",89046.
"OXON-B0C74",130567.
"OXON-B0C92",1828.
"OXON-B0CB0",125819.
"OXON-B0CDE",104306.
"OXON-B0CFC",144189.
"OXON-B0D35",89289.
"OXON-B0D53",41908.
"OXON-B0D71",6178.
"OXON-B0D9F",2818.
"OXON-B0DF9",1202.
"OXON-B0E14",216932.
"OXON-B0E32",700.
"OXON-B0E50",6182.
"OXON-B0E7E",72748.
"OXON-B0E9C",747.
"OXON-B0EBA",283726.
"OXON-B0ED8",46279.
"OXON-B0EF6",131098.
"OXON-B0F11",20211.
"OXON-B0F3F",124877.
"OXON-B0F5D",21066.
"OXON-B0F7B",6374.
"OXON-B0FB7",213591.
"OXON-B0FD5",2263.
"B",478.
"C",1475.
"D",7040.
"F",527.
"G",85373.
"I",13151.
"J",526.
"M",271041.
"O",51183.
"P",1861.
"Q",1192.
"S",724551.
"U",1040.
"V",1525.
2,7665.
7,100289.
8,2629.
10,1912.
"OXON-AE295",346055.
"OXON-AE277",9543.
"OXON-AE259",104645.
"OXON-AE23B",56064.
"OXON-AE1F2",28567.
"OXON-AE1D4",7357.
"OXON-AE198",14967.
"OXON-AE17A",95868.
"OXON-ADE56",623.
"OXON-ADE1A",621.
"OXON-ADCB6",641.
"OXON-ADA34",1647.
"OXON-AD83A",10248.
"OXON-AD69A",942.
"OXON-AD4BE",527.
"OXON-AD21E",675.
"OXON-AEBE5",849.
"OXON-ACA53",1420.
"OXON-AC938",2436.
"OXON-AC91A",786.
"OXON-AC7F2",582.
"OXON-AC4A0",1161.
"OXON-AC428",70608.
"OXON-AEC3D",269341.
"OXON-AEB12",96543.
"OXON-AEAF7",516751.
"OXON-AEAD9",50377.
"OXON-AE9FA",49279.
"OXON-AE9BE",1959.
"OXON-AE990",1707.
"OXON-AE954",2404.
"OXON-AE936",24302.
"OXON-AE8B1",21396.
"OXON-AE893",34134.
"OXON-AE875",31342.
"OXON-AE857",27302.
"OXON-AE839",7062.
"OXON-AE81B",30459.
"OXON-AE7F0",9345.
"OXON-AE7D2",16513.
"OXON-AE7B4",85729.
"OXON-AE796",27885.
"OXON-AE778",15186.
"OXON-AE73C",33601.
"OXON-AE6F3",126382.
"OXON-AE699",53836.
"OXON-AE67B",84621.
"OXON-AE65D",236128.
"OXON-AE5F6",58266.
"OXON-AE5D8",50063.
"OXON-AE59C",2711.
"OXON-AE57E",960392.
"OXON-AE532",7848.
"OXON-AE514",42728.
"OXON-AE4BD",24153.
"OXON-AE453",85200.
"OXON-AE417",55767.
"OXON-AE3FC",320737.
"OXON-AE3B0",56912.
"OXON-AE338",4418.
"OXON-AE31A",139874.
"OXON-AE2FF",941454.
"OXON-AE2D1",12364.
